bedrooms,bathrooms,price,host_listings_count,availability_30,review_scores_rating,review_scores_location,calculated_host_listings_count_private_rooms,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_is_superhost_t
1.0,1.0,63.0,26,6,5.0,4.5,25,False,True,False,True
1.0,1.0,53.0,26,0,4.64,4.45,25,False,True,False,True
2.0,1.0,250.0,1,8,5.0,5.0,0,False,False,False,False
1.0,0.0,89.0,11,25,4.44,4.4,3,False,True,False,False
1.0,1.0,99.0,2,2,4.83,4.83,0,False,False,False,False
0.0,1.0,879.0,279,28,4.69,4.98,5,False,False,False,False
0.0,1.0,879.0,279,13,4.57,4.93,5,False,False,False,False
1.0,1.0,250.0,1,0,5.0,5.0,0,False,False,False,False
5.0,2.0,255.0,1,0,5.0,5.0,0,False,False,False,False
2.0,2.0,389.0,1,7,5.0,4.95,0,False,False,False,True
0.0,1.0,879.0,279,21,4.71,4.96,5,False,False,False,False
1.0,0.0,108.0,2,30,4.42,4.81,2,False,True,False,False
1.0,1.5,49.0,1,0,5.0,5.0,1,False,True,False,False
1.0,1.0,135.0,1,12,4.81,4.88,0,False,False,False,True
3.0,1.0,285.0,1,1,4.82,4.82,0,False,False,False,False
3.0,1.0,579.0,4,22,4.92,4.62,3,False,False,False,True
1.0,0.0,106.0,2,30,4.34,4.76,2,False,True,False,False
1.0,1.0,200.0,5,1,4.4,5.0,0,False,False,False,False
1.0,1.0,90.0,5,2,4.5,4.67,0,False,False,False,False
0.0,1.0,175.0,73,13,4.8,4.6,0,False,False,False,True
1.0,1.0,198.0,1,0,5.0,4.75,0,False,False,False,False
1.0,1.5,79.0,1,11,4.93,4.99,1,False,True,False,True
1.0,1.5,70.0,1,0,5.0,4.8,1,False,True,False,False
1.0,1.0,43.0,3,1,4.75,4.75,3,False,True,False,True
3.0,3.0,400.0,2,0,5.0,5.0,0,False,False,False,False
0.0,1.0,228.0,1,1,4.92,4.91,0,False,False,False,True
0.0,1.0,86.0,2,2,4.97,4.91,0,False,False,False,True
2.0,2.0,332.0,1,0,5.0,5.0,0,False,False,False,False
1.0,3.0,47.0,5,6,4.89,5.0,5,False,True,False,True
3.0,2.0,275.0,1,12,4.86,4.6,0,False,False,False,False
1.0,1.0,150.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,80.0,5,14,4.97,4.94,5,False,True,False,True
1.0,1.5,85.0,6,0,5.0,5.0,3,False,True,False,False
3.0,3.0,435.0,1,30,5.0,4.93,0,False,False,False,False
1.0,1.0,144.0,10,19,4.94,4.84,4,False,True,False,True
0.0,1.0,143.0,1,0,5.0,5.0,0,False,False,False,False
2.0,1.0,240.0,1,0,4.66,4.88,0,False,False,False,False
0.0,1.0,130.0,1,7,5.0,4.67,0,False,False,False,False
0.0,1.0,89.0,4,0,5.0,4.7,0,False,False,False,True
1.0,3.0,83.0,3,5,4.85,4.91,3,False,True,False,True
1.0,1.0,110.0,24,0,3.25,4.5,0,False,False,False,False
1.0,1.0,81.0,6,0,4.53,4.87,0,False,False,False,True
1.0,2.5,82.0,4,16,4.9,4.97,4,False,True,False,True
1.0,1.0,117.0,19,0,4.0,5.0,3,False,False,False,False
1.0,1.0,115.0,24,0,5.0,5.0,0,False,False,False,False
1.0,1.0,159.0,1,10,4.98,4.96,0,False,False,False,True
1.0,1.0,174.0,9,0,5.0,5.0,4,False,False,False,True
2.0,1.0,202.0,1,10,4.9,4.94,0,False,False,False,True
2.0,1.0,214.0,2,9,4.76,4.84,0,False,False,False,True
3.0,2.5,258.0,2,0,4.6,4.4,0,False,False,False,True
2.0,1.0,245.0,1,2,4.83,4.5,0,False,False,False,False
5.0,3.0,290.0,2,14,5.0,4.89,0,False,False,False,True
2.0,1.0,269.0,2,0,5.0,5.0,1,False,False,False,True
1.0,1.0,91.0,1,0,5.0,4.9,0,False,False,False,True
3.0,2.0,263.0,1,8,4.84,4.63,0,False,False,False,True
1.0,2.0,151.0,1,21,4.82,4.61,0,False,False,False,True
3.0,2.0,468.0,6,9,4.95,4.8,0,False,False,False,True
3.0,1.0,155.0,17,0,5.0,5.0,0,False,False,False,True
2.0,2.0,200.0,1,22,4.7,4.73,0,False,False,False,False
1.0,1.0,460.0,4887,0,5.0,5.0,0,False,False,False,False
1.0,2.0,206.0,34,0,4.83,4.97,12,False,True,False,False
1.0,2.0,125.0,34,29,4.59,4.86,12,False,True,False,False
1.0,2.0,101.0,34,27,4.88,5.0,12,False,True,False,False
3.0,1.5,157.0,1,0,4.76,4.43,0,False,False,False,True
1.0,1.0,248.0,1,0,4.98,4.98,0,False,False,False,True
0.0,1.0,108.0,1,0,4.83,5.0,0,False,False,False,False
0.0,1.0,170.0,2,1,5.0,5.0,0,False,False,False,True
1.0,1.0,150.0,3,0,4.82,4.64,0,False,False,False,True
1.0,1.0,135.0,3,0,5.0,5.0,0,False,False,False,True
1.0,1.0,150.0,3,0,4.43,4.57,0,False,False,False,True
1.0,1.0,190.0,7,0,4.86,4.71,0,False,False,False,True
2.0,1.0,129.0,2,0,5.0,5.0,0,False,False,False,True
0.0,1.0,160.0,1,23,5.0,5.0,0,False,False,False,False
2.0,2.0,259.0,1,0,4.8,4.8,0,False,False,False,False
1.0,1.0,99.0,6,5,4.96,4.67,4,False,True,False,False
1.0,1.0,235.0,1,14,4.98,4.93,0,False,False,False,True
1.0,1.0,98.0,6,2,4.93,4.62,4,False,True,False,False
1.0,1.0,95.0,6,1,4.96,4.75,4,False,True,False,False
4.0,1.0,650.0,6,12,4.94,4.74,4,False,False,False,False
1.0,1.0,115.0,3,0,5.0,5.0,0,False,False,False,False
1.0,1.0,190.0,1,10,5.0,5.0,0,False,False,False,True
1.0,1.0,412.0,4887,3,5.0,5.0,0,False,False,False,False
1.0,1.0,95.0,19,0,4.0,4.5,3,False,False,False,False
0.0,1.0,749.0,279,14,5.0,5.0,5,False,True,False,False
0.0,1.0,849.0,279,27,4.61,4.89,5,False,True,False,False
0.0,1.0,749.0,279,23,4.5,5.0,5,False,True,False,False
0.0,1.0,406.0,279,28,4.63,4.94,5,False,True,False,False
1.0,1.0,191.0,10,8,4.95,4.81,4,False,True,False,True
0.0,1.0,149.0,1,4,4.9,4.99,0,False,False,False,True
3.0,3.0,527.0,10,5,4.95,4.73,4,False,False,False,True
1.0,1.0,179.0,10,8,4.93,4.78,4,False,True,False,True
1.0,1.0,58.0,143,0,4.94,4.86,0,False,False,False,True
1.0,1.0,144.0,45,0,5.0,4.92,33,False,False,False,False
3.0,1.0,99.0,4,0,5.0,5.0,3,False,False,False,False
1.0,1.0,70.0,3,14,5.0,4.75,3,False,True,False,True
1.0,1.0,58.0,12,0,4.83,4.58,12,False,True,False,True
1.0,1.5,165.0,2,0,5.0,5.0,0,False,False,False,True
1.0,1.5,55.0,12,0,4.8,4.8,12,False,True,False,True
2.0,1.5,356.0,1,7,4.96,4.93,1,False,True,False,True
2.0,2.0,306.0,10,8,5.0,4.88,4,False,True,False,True
1.0,1.0,108.0,19,0,5.0,5.0,3,False,False,False,False
1.0,2.0,65.0,57,0,4.86,4.86,10,False,True,False,True
2.0,2.0,250.0,4,14,4.96,4.77,0,False,False,False,True
1.0,1.0,127.0,1,9,4.83,4.32,0,False,False,False,True
1.0,1.0,109.0,43,10,5.0,4.75,0,False,False,False,False
1.0,1.0,242.0,1,13,4.95,4.97,0,False,False,False,True
1.0,1.0,82.0,1,0,5.0,4.92,0,False,False,False,True
1.0,1.0,170.0,1,0,4.92,4.83,0,False,False,False,True
1.0,1.0,68.0,26,0,4.8,5.0,25,False,True,False,True
2.0,1.0,216.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,85.0,9,0,5.0,5.0,5,False,True,False,True
1.0,1.0,242.0,9,0,5.0,5.0,0,False,False,False,True
3.0,2.5,156.0,1,0,4.77,4.57,0,False,False,False,False
1.0,1.0,273.0,4,0,4.93,4.73,0,False,False,False,True
1.0,1.0,159.0,10,10,4.98,4.84,4,False,True,False,True
1.0,1.0,45.0,4,0,5.0,5.0,3,False,True,False,False
1.0,1.0,128.0,1,10,4.9,4.88,0,False,False,False,True
1.0,1.0,186.0,2,0,4.98,4.94,2,False,True,False,True
2.0,1.0,145.0,1,12,4.89,4.77,0,False,False,False,True
4.0,2.0,380.0,2,0,4.92,4.3,0,False,False,False,True
1.0,1.0,152.0,766,14,4.93,4.79,7,False,False,False,True
1.0,1.0,130.0,1,0,4.91,4.36,0,False,False,False,True
1.0,0.0,89.0,11,18,4.75,4.75,3,False,True,False,False
3.0,2.0,642.0,2,28,4.78,5.0,0,False,False,False,True
2.0,2.0,351.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,128.0,2,8,4.68,4.85,0,False,False,False,False
1.0,1.5,70.0,57,0,4.88,4.63,10,False,True,False,True
1.0,1.0,151.0,1,0,5.0,5.0,0,False,False,False,True
1.0,1.0,67.0,2,0,5.0,5.0,2,False,True,False,False
1.0,1.0,166.0,2,11,4.91,4.89,2,False,True,False,True
1.0,1.0,107.0,1,11,4.89,4.95,0,False,False,False,True
1.0,1.0,218.0,5,8,4.96,4.99,3,False,False,False,True
1.0,1.0,75.0,2,0,4.71,4.71,0,False,False,False,True
1.0,1.0,161.0,1,4,4.99,4.95,0,False,False,False,True
0.0,1.0,99.0,19,0,4.85,4.62,3,False,False,False,True
1.0,1.0,88.0,3,0,5.0,4.82,3,False,True,False,True
0.0,1.0,99.0,19,0,5.0,5.0,3,False,False,False,True
1.0,1.0,50.0,8,0,5.0,5.0,3,False,True,False,True
3.0,1.0,204.0,2,0,4.83,4.92,0,False,False,False,True
1.0,2.0,132.0,1,0,4.85,4.51,0,False,False,False,True
1.0,1.5,77.0,31,0,5.0,4.45,22,False,True,False,True
1.0,1.5,80.0,31,0,5.0,4.58,22,False,True,False,True
1.0,1.5,77.0,31,0,5.0,4.92,22,False,True,False,True
1.0,1.0,433.0,4887,0,5.0,5.0,0,False,False,False,False
1.0,1.0,167.0,2,0,4.9,4.8,0,False,False,False,False
1.0,1.5,77.0,31,5,4.9,4.7,22,False,True,False,True
1.0,1.0,231.0,1,4,4.97,4.94,0,False,False,False,True
0.0,1.0,118.0,252,0,5.0,5.0,0,False,False,False,False
0.0,1.0,999.0,279,15,4.56,4.61,5,False,False,False,False
1.0,1.0,148.0,2,30,4.66,4.82,2,False,True,False,False
1.0,1.5,92.0,1,5,4.83,4.94,1,False,True,False,True
1.0,1.5,76.0,31,0,5.0,4.14,22,False,True,False,True
1.0,1.0,120.0,5,0,5.0,5.0,0,False,False,False,True
2.0,1.0,206.0,30,0,4.56,3.78,0,False,False,False,False
0.0,1.0,119.0,1,22,5.0,4.9,0,False,False,False,True
1.0,1.0,103.0,5,30,4.25,4.73,5,False,True,False,False
1.0,1.0,88.0,8,27,4.85,4.24,6,False,True,False,False
1.0,1.0,241.0,7,14,3.33,4.33,7,False,True,False,False
3.0,1.5,200.0,119,0,5.0,5.0,0,False,False,False,False
1.0,1.0,210.0,34,0,4.75,5.0,12,False,False,False,False
1.0,1.0,43.0,1,4,5.0,5.0,1,False,True,False,False
3.0,2.5,318.0,1,6,5.0,5.0,0,False,False,False,False
1.0,1.0,125.0,5,1,4.89,5.0,0,False,False,False,True
1.0,1.5,76.0,31,0,4.91,4.45,22,False,True,False,True
1.0,1.0,140.0,4,24,4.76,4.87,0,False,False,False,True
2.0,1.0,272.0,4,21,4.83,4.88,0,False,False,False,True
2.0,2.0,520.0,4887,0,5.0,5.0,0,False,False,False,False
3.0,2.5,500.0,2,13,5.0,5.0,0,False,False,False,False
1.0,1.0,126.0,43,7,4.75,4.88,0,False,False,False,False
2.0,2.0,213.0,2,15,4.94,4.56,0,False,False,False,False
0.0,1.0,67.0,19,27,4.72,4.81,1,False,True,False,False
4.0,4.0,998.0,1,16,4.92,5.0,0,False,False,False,True
2.0,1.0,347.0,2,9,4.84,4.98,0,False,False,False,True
1.0,1.5,80.0,31,0,5.0,4.59,22,False,True,False,True
1.0,1.5,76.0,31,0,5.0,4.73,22,False,True,False,True
1.0,1.5,76.0,31,0,4.89,4.11,22,False,True,False,True
2.0,1.0,550.0,1,0,4.87,4.82,0,False,False,False,True
0.0,1.0,100.0,1,0,4.0,5.0,0,False,False,False,False
1.0,1.0,90.0,1,0,4.88,4.88,0,False,False,False,False
3.0,1.0,360.0,1,0,4.9,4.84,0,False,False,False,True
2.0,1.0,275.0,1,2,4.95,5.0,0,False,False,False,False
1.0,1.0,131.0,2,2,4.96,4.87,0,False,False,False,True
1.0,1.0,63.0,143,3,5.0,4.81,0,False,False,False,True
2.0,1.5,542.0,2,2,4.93,4.89,0,False,False,False,True
3.0,2.0,250.0,4,30,4.91,4.87,0,False,False,True,True
1.0,1.0,80.0,7,17,4.78,4.67,5,False,True,False,True
0.0,1.0,152.0,143,6,5.0,4.92,0,False,False,False,True
0.0,1.0,115.0,143,0,4.96,5.0,0,False,False,False,True
1.0,1.0,95.0,3,0,4.93,4.57,1,False,True,False,False
1.0,1.0,109.0,3,22,4.93,5.0,3,False,True,False,True
2.0,2.0,271.0,1,2,4.86,4.87,0,False,False,False,True
2.0,2.0,401.0,10,10,5.0,4.75,4,False,True,False,True
3.0,1.0,173.0,1,4,4.78,4.58,0,False,False,False,True
2.0,1.0,260.0,1,21,4.81,4.9,0,False,False,False,False
1.0,1.0,54.0,21,17,4.84,4.9,3,False,True,False,True
1.0,1.0,291.0,2,12,4.99,4.99,0,False,False,False,False
3.0,1.5,276.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,124.0,2,0,5.0,4.5,0,False,False,False,False
4.0,2.0,495.0,17,0,3.0,5.0,0,False,False,False,False
0.0,1.0,879.0,279,6,4.69,4.97,5,False,False,False,False
1.0,1.0,90.0,3,8,4.77,4.81,2,False,True,False,False
2.0,1.0,360.0,1,11,4.96,4.85,0,False,False,False,False
1.0,1.0,234.0,4,30,5.0,5.0,1,False,False,False,False
1.0,1.0,234.0,4,30,5.0,4.0,1,False,False,False,False
1.0,1.0,104.0,43,0,5.0,5.0,0,False,False,False,False
2.0,1.5,316.0,1,10,4.83,5.0,0,False,False,False,False
1.0,1.0,102.0,1,18,4.93,4.78,1,False,True,False,True
1.0,1.0,105.0,1,0,5.0,5.0,0,False,False,False,True
2.0,2.0,254.0,2,6,5.0,5.0,0,False,False,False,False
1.0,1.0,119.0,2,0,5.0,4.8,0,False,False,False,True
3.0,1.0,498.0,3,13,4.94,4.8,0,False,False,False,True
3.0,2.0,225.0,1,9,4.91,4.77,0,False,False,False,True
2.0,1.0,303.0,1,0,5.0,4.88,0,False,False,False,True
1.0,3.5,56.0,20,0,5.0,5.0,20,False,True,False,True
1.0,1.0,129.0,1,0,4.78,4.67,0,False,False,False,True
1.0,1.0,61.0,3,8,4.7,4.78,2,False,True,False,False
0.0,1.0,130.0,252,0,5.0,5.0,0,False,False,False,False
0.0,1.0,130.0,252,0,5.0,5.0,0,False,False,False,False
0.0,1.0,130.0,252,0,5.0,4.8,0,False,False,False,False
3.0,2.5,575.0,1,0,4.87,4.8,0,False,False,False,True
1.0,1.0,67.0,3,20,4.72,4.66,3,False,True,False,False
0.0,1.0,94.0,3,5,4.97,4.91,0,False,False,False,True
1.0,1.0,53.0,3,13,4.56,4.55,3,False,True,False,False
1.0,1.0,67.0,3,20,4.66,4.61,3,False,True,False,False
2.0,1.0,171.0,1,1,4.99,4.84,1,False,True,False,True
1.0,1.0,113.0,1,0,5.0,5.0,0,False,False,False,False
2.0,2.0,300.0,2,0,5.0,5.0,0,False,False,False,False
2.0,1.0,340.0,1,8,4.93,4.98,0,False,False,False,True
1.0,3.0,55.0,20,30,3.5,5.0,20,False,True,False,True
1.0,1.0,117.0,2,6,4.95,4.94,0,False,False,False,True
4.0,2.0,764.0,1,14,5.0,5.0,0,False,False,False,True
1.0,3.0,58.0,20,11,4.67,5.0,20,False,True,False,True
1.0,1.0,157.0,766,9,4.62,4.81,7,False,False,False,True
1.0,1.0,201.0,1,11,4.95,4.92,0,False,False,False,True
2.0,2.0,245.0,15,0,5.0,5.0,0,False,False,False,True
2.0,1.0,397.0,1,3,4.99,4.97,0,False,False,False,True
2.0,1.0,144.0,1,0,4.92,4.92,0,False,False,False,True
2.0,2.0,225.0,1,0,5.0,5.0,0,False,False,False,False
2.0,2.0,329.0,4,7,5.0,4.75,0,False,False,False,True
2.0,2.0,205.0,1,10,4.99,4.91,0,False,False,False,True
1.0,1.0,140.0,1,0,5.0,5.0,0,False,False,False,False
2.0,2.5,585.0,1,19,5.0,4.94,0,False,False,False,False
0.0,1.0,133.0,766,21,4.69,4.77,7,False,False,False,True
1.0,1.0,154.0,766,13,4.9,5.0,7,False,False,False,True
1.0,1.0,138.0,30,0,4.8,4.4,0,False,False,False,False
1.0,1.0,92.0,1,3,4.92,4.64,0,False,False,False,True
1.0,1.0,96.0,2,14,4.9,4.75,0,False,False,False,True
3.0,1.0,664.0,2,23,4.95,4.63,0,False,False,False,True
1.0,1.0,130.0,2,3,4.83,4.95,1,False,False,False,False
4.0,2.5,755.0,1,5,4.92,4.97,0,False,False,False,True
2.0,1.0,198.0,30,4,4.67,3.83,0,False,False,False,False
1.0,1.0,85.0,5,0,5.0,4.5,0,False,False,False,True
2.0,2.0,237.0,5,20,4.93,4.74,0,False,False,False,True
1.0,1.0,154.0,1,3,4.5,4.5,0,False,False,False,False
1.0,1.0,52.0,26,2,5.0,4.83,25,False,True,False,True
1.0,1.0,56.0,26,0,4.83,5.0,25,False,True,False,True
1.0,1.0,133.0,3,0,4.86,4.57,0,False,False,False,False
1.0,1.0,138.0,30,1,4.83,4.58,0,False,False,False,False
3.0,1.0,155.0,1,7,4.64,4.75,0,False,False,False,False
1.0,1.0,144.0,1,5,4.84,4.87,0,False,False,False,True
1.0,1.0,309.0,1,8,5.0,5.0,0,False,False,False,True
0.0,1.0,108.0,5,0,4.6,4.8,0,False,False,False,True
2.0,1.0,297.0,2,11,4.96,4.92,0,False,False,False,True
1.0,1.0,60.0,143,3,4.57,4.71,0,False,False,False,True
1.0,1.0,74.0,1,6,4.72,4.7,1,False,True,False,True
1.0,2.0,42.0,7,0,5.0,4.33,6,False,True,False,False
3.0,2.5,491.0,1,5,4.92,4.94,0,False,False,False,True
2.0,2.0,142.0,3,7,4.49,4.72,2,False,False,False,False
1.0,1.5,59.0,2,9,4.92,4.78,2,False,True,False,True
1.0,1.0,153.0,766,9,4.77,4.83,7,False,False,False,True
3.0,1.0,289.0,1,0,4.88,4.97,0,False,False,False,True
3.0,1.5,435.0,7,30,5.0,5.0,0,False,False,False,False
1.0,1.0,75.0,2,19,4.69,4.8,2,False,True,False,False
1.0,1.0,64.0,2,16,4.71,4.75,2,False,True,False,False
2.0,2.0,100.0,2,0,5.0,5.0,0,False,False,False,False
3.0,2.0,156.0,4,2,5.0,4.6,0,False,False,False,True
2.0,1.0,383.0,1,2,5.0,4.95,0,False,False,False,False
3.0,2.5,250.0,1,0,5.0,4.6,0,False,False,False,False
3.0,1.0,185.0,1,19,4.92,5.0,0,False,False,False,False
2.0,1.0,199.0,1,7,4.81,4.79,0,False,False,False,True
0.0,1.0,221.0,766,14,4.9,4.85,7,False,False,False,True
0.0,1.0,221.0,766,14,5.0,5.0,7,False,True,False,True
1.0,1.0,236.0,1,0,4.93,4.91,0,False,False,False,False
2.0,1.0,670.0,11,0,5.0,5.0,0,False,False,False,True
1.0,1.0,270.0,1,0,4.95,4.95,0,False,False,False,True
1.0,1.0,116.0,1,19,4.88,4.78,1,False,True,False,True
1.0,1.0,181.0,1,20,4.85,4.88,0,False,False,False,True
2.0,2.0,522.0,1,0,5.0,4.98,0,False,False,False,True
2.0,2.0,280.0,1,10,5.0,4.77,0,False,False,False,True
2.0,1.0,130.0,1,0,4.96,4.64,0,False,False,False,True
4.0,2.0,328.0,2,12,4.89,4.64,0,False,False,False,True
1.0,1.0,182.0,4,14,4.97,4.77,3,False,True,False,True
1.0,1.0,173.0,4,22,4.88,4.81,3,False,True,False,True
2.0,2.0,135.0,5,0,5.0,4.5,0,False,False,False,True
4.0,3.0,432.0,1,0,5.0,4.83,0,False,False,False,False
1.0,1.0,114.0,2,14,4.77,4.85,0,False,False,False,False
2.0,2.0,380.0,1,7,4.93,4.9,0,False,False,False,True
2.0,1.0,168.0,1,6,4.78,4.87,0,False,False,False,True
2.0,1.0,192.0,1,7,4.9,4.86,0,False,False,False,True
3.0,2.0,690.0,2,7,5.0,4.9,0,False,False,False,True
1.0,1.0,300.0,1,30,5.0,5.0,1,False,True,False,False
1.0,1.0,110.0,2,9,5.0,4.83,0,False,False,False,True
1.0,1.0,198.0,1,5,4.99,4.94,0,False,False,False,True
1.0,1.0,116.0,2,0,4.46,4.62,0,False,False,False,True
1.0,1.0,140.0,30,0,4.5,4.0,0,False,False,False,False
2.0,2.0,350.0,1,0,5.0,4.88,0,False,False,False,True
1.0,3.5,55.0,20,30,5.0,5.0,20,False,True,False,True
1.0,1.0,430.0,1,10,4.96,4.7,0,False,False,False,False
2.0,2.0,425.0,3,6,4.89,4.94,0,False,False,False,False
1.0,1.0,335.0,3,26,4.17,4.83,0,False,False,False,False
3.0,3.0,529.0,3,6,4.9,4.78,0,False,False,False,False
3.0,1.0,429.0,4,18,4.94,4.94,0,False,False,False,True
1.0,1.0,244.0,1,14,4.99,4.9,0,False,False,False,True
2.0,2.0,194.0,2,12,4.97,4.69,0,False,False,False,True
2.0,2.0,296.0,1,0,5.0,5.0,0,False,False,False,True
3.0,2.0,269.0,1,8,4.95,4.91,0,False,False,False,True
0.0,1.0,120.0,279,25,4.45,4.54,5,False,False,False,False
2.0,2.0,150.0,2,0,4.5,4.5,0,False,False,False,True
1.0,2.5,83.0,57,0,4.8,4.4,10,False,True,False,True
1.0,1.0,150.0,3,0,5.0,4.8,0,False,False,False,True
1.0,1.5,54.0,57,0,4.64,4.64,10,False,True,False,True
1.0,1.5,100.0,57,0,4.79,4.71,10,False,True,False,True
0.0,1.0,163.0,328,24,4.93,4.88,0,False,False,False,True
4.0,2.0,315.0,2,5,5.0,5.0,0,False,False,False,False
1.0,1.0,150.0,3,4,5.0,5.0,0,False,False,False,True
1.0,1.0,236.0,1,9,5.0,5.0,0,False,False,False,True
1.0,1.0,245.0,328,16,5.0,5.0,0,False,False,False,True
2.0,1.0,266.0,2,19,4.8,4.91,0,False,False,False,True
1.0,1.0,209.0,36,8,5.0,5.0,0,False,False,False,True
1.0,1.0,235.0,36,0,5.0,5.0,0,False,False,False,True
1.0,1.0,291.0,1,0,4.97,5.0,0,False,False,False,True
1.0,1.0,144.0,1,8,4.98,5.0,0,False,False,False,True
1.0,1.0,164.0,2,0,4.67,5.0,0,False,False,False,True
2.0,1.5,164.0,1,8,4.79,4.78,0,False,False,False,True
1.0,1.0,149.0,2,0,5.0,4.93,0,False,False,False,True
0.0,1.0,110.0,1,0,5.0,4.71,0,False,False,False,True
1.0,1.0,90.0,1,16,5.0,5.0,0,False,False,False,False
0.0,1.0,99.0,2,15,5.0,4.5,0,False,False,False,True
1.0,1.5,190.0,1,13,4.89,4.89,0,False,False,False,False
1.0,1.0,51.0,2,16,4.79,4.66,2,False,True,False,False
2.0,1.0,120.0,1,3,4.86,4.88,0,False,False,False,True
2.0,1.0,165.0,1,8,4.94,4.88,1,False,True,False,True
0.0,1.0,125.0,143,0,4.75,5.0,0,False,False,False,True
1.0,1.0,136.0,7,12,4.63,4.63,0,False,False,False,False
4.0,2.0,220.0,10,29,4.73,4.64,0,False,False,False,False
1.0,1.0,238.0,1,9,4.97,4.97,1,False,True,False,True
3.0,2.0,290.0,7,0,4.88,4.25,0,False,False,False,False
1.0,1.0,180.0,1,0,4.91,5.0,0,False,False,False,False
2.0,1.0,225.0,1,0,4.92,4.96,0,False,False,False,False
1.0,1.0,235.0,1,0,4.25,5.0,0,False,False,False,False
0.0,1.0,125.0,143,3,5.0,4.78,0,False,False,False,True
0.0,1.0,88.0,1,20,4.92,4.79,0,False,False,False,True
1.0,1.0,139.0,2,0,4.7,5.0,0,False,False,False,False
1.0,1.0,497.0,1,19,4.97,4.98,0,False,False,False,True
1.0,1.0,74.0,5,30,4.8,4.0,5,False,True,False,False
1.0,1.0,196.0,1,0,4.88,4.92,0,False,False,False,False
3.0,3.0,777.0,1,20,4.95,4.82,0,False,False,False,True
1.0,1.5,146.0,1,16,4.64,4.91,0,False,False,False,False
2.0,1.0,175.0,3,0,5.0,5.0,0,False,False,False,True
3.0,1.0,385.0,1,12,4.91,5.0,0,False,False,False,False
1.0,1.0,131.0,1,12,4.9,4.76,0,False,False,False,True
2.0,2.0,293.0,1,1,4.9,4.85,0,False,False,False,True
1.0,3.0,129.0,15,0,4.43,3.9,12,False,True,False,False
1.0,1.0,300.0,47,0,5.0,5.0,0,False,False,False,False
1.0,1.0,137.0,1,0,5.0,4.88,0,False,False,False,True
1.0,1.0,124.0,6,18,4.76,4.86,2,False,True,False,False
1.0,1.0,120.0,2,0,5.0,5.0,1,False,True,False,False
2.0,1.0,109.0,4,3,5.0,5.0,1,False,False,False,True
1.0,1.0,70.0,4,0,5.0,5.0,1,False,True,False,False
1.0,1.0,375.0,1,14,5.0,5.0,0,False,False,False,True
2.0,1.0,359.0,2,0,5.0,5.0,0,False,False,False,True
3.0,2.0,209.0,2,0,5.0,5.0,0,False,False,False,True
1.0,1.5,50.0,13,28,4.55,4.74,0,False,False,True,False
1.0,1.0,175.0,1,29,5.0,4.86,0,False,False,False,True
1.0,1.0,191.0,6,8,4.74,4.56,0,False,False,False,True
1.0,1.0,129.0,1,7,4.97,4.96,0,False,False,False,True
1.0,1.0,126.0,5,4,4.9,5.0,0,False,False,False,True
1.0,1.0,66.0,4,7,4.73,4.58,1,False,True,False,True
3.0,3.0,379.0,7,0,4.75,4.63,0,False,False,False,False
1.0,1.0,59.0,26,0,4.75,4.88,25,False,True,False,True
3.0,2.5,523.0,2,10,5.0,4.93,1,False,False,False,True
1.0,1.0,275.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,400.0,47,0,5.0,5.0,0,False,False,False,False
3.0,2.0,485.0,2,0,5.0,5.0,0,False,False,False,True
3.0,2.0,565.0,2,3,5.0,4.89,0,False,False,False,True
1.0,1.0,350.0,47,30,5.0,5.0,0,False,False,False,False
1.0,1.0,155.0,30,0,5.0,5.0,0,False,False,False,False
1.0,1.0,153.0,143,3,4.95,4.9,0,False,False,False,True
1.0,1.0,185.0,2,5,4.6,4.9,0,False,False,False,False
1.0,1.0,123.0,1,10,4.92,4.94,1,False,True,False,True
1.0,1.0,75.0,7,20,4.59,3.92,7,False,True,False,False
1.0,1.0,195.0,2,0,5.0,5.0,1,False,False,False,True
2.0,1.0,179.0,1,10,4.94,4.73,0,False,False,False,True
1.0,0.5,76.0,7,14,4.68,4.12,7,False,True,False,False
2.0,1.0,200.0,15,0,5.0,4.88,0,False,False,False,True
1.0,1.0,125.0,15,30,4.56,3.96,12,False,True,False,False
1.0,1.0,75.0,1,0,5.0,5.0,1,False,True,False,False
1.0,1.0,67.0,3,14,4.85,4.7,3,False,True,False,True
1.0,1.0,74.0,7,16,4.4,3.75,7,False,True,False,False
1.0,1.0,77.0,7,24,4.63,4.04,7,False,True,False,False
1.0,1.0,71.0,7,0,4.73,3.89,7,False,True,False,False
2.0,1.0,186.0,5,12,4.72,4.57,4,False,False,False,True
1.0,1.0,77.0,7,7,4.69,3.97,7,False,True,False,False
1.0,1.0,80.0,7,17,4.56,3.89,7,False,True,False,False
1.0,1.0,53.0,1,0,4.85,4.85,1,False,True,False,True
3.0,2.0,343.0,1,0,4.0,5.0,0,False,False,False,False
2.0,1.0,138.0,2,0,5.0,4.89,0,False,False,False,True
0.0,1.0,89.0,252,0,5.0,5.0,0,False,False,False,False
